Position,Level,Salary
Manager,4,252284
Junior Consultant,2,146193
Manager,4,231858
CEO,10,1031149
CEO,10,1053530
Senior Consultant,3,138846
CEO,10,1049754
Business Analyst,1,64589
Senior Partner,8,688676
Country Manager,5,309554
Manager,4,227912
Senior Partner,8,667727
Partner,7,554656
Junior Consultant,2,111338
Business Analyst,1,50855
Manager,4,258824
Senior Partner,8,726899
Junior Consultant,2,121134
Senior Consultant,3,165459
Business Analyst,1,23129
Business Analyst,1,47444
Senior Consultant,3,159869
Country Manager,5,316591
Senior Consultant,3,159907
Business Analyst,1,82151
Business Analyst,1,33313
Senior Partner,8,729175
CEO,10,1043270
Junior Consultant,2,106023
Senior Consultant,3,151295
Junior Consultant,2,88890
Senior Consultant,3,137606
Partner,7,587751
Business Analyst,1,81064
CEO,10,1008905
Senior Partner,8,693710
CEO,10,1036497
CEO,10,1025507
CEO,10,1001219
Junior Consultant,2,92133
Senior Consultant,3,191265
C-level,9,849150
Partner,7,559547
Manager,4,220822
CEO,10,1038816
Country Manager,5,331727
Junior Consultant,2,90869
Senior Partner,8,682430
Manager,4,259068
C-level,9,833916
Country Manager,5,337557
C-level,9,825691
Manager,4,248608
CEO,10,1044554
Country Manager,5,346421
C-level,9,855581
Senior Partner,8,725760
Senior Consultant,3,196616
Business Analyst,1,53175
Senior Consultant,3,155234
Manager,4,240237
Junior Consultant,2,94834
Business Analyst,1,48641
Partner,7,553948
Senior Partner,8,727736
Partner,7,573578
Country Manager,5,322785
Business Analyst,1,21173
Partner,7,538833
Partner,7,569551
C-level,9,826176
Senior Consultant,3,166394
C-level,9,842016
Business Analyst,1,59377
Business Analyst,1,58957
Manager,4,239808
C-level,9,852083
Region Manager,6,431590
Senior Consultant,3,151188
Business Analyst,1,65258
Manager,4,250077
C-level,9,839715
Senior Consultant,3,161225
C-level,9,860948
Partner,7,564756
Manager,4,240501
Senior Consultant,3,155969
CEO,10,1034185
Country Manager,5,339270
Country Manager,5,332115
Senior Consultant,3,169589
C-level,9,872855
Manager,4,210235
Country Manager,5,344151
Manager,4,243136
Country Manager,5,313325
Partner,7,574037
C-level,9,852025
Partner,7,558070
Country Manager,5,322384
CEO,10,1034535
CEO,10,1018219
Partner,7,575522
CEO,10,1027917
Country Manager,5,324536
Senior Consultant,3,173293
Partner,7,557206
Junior Consultant,2,116222
C-level,9,872693
CEO,10,1009977
CEO,10,1046638
Business Analyst,1,36069
Region Manager,6,455573
Partner,7,592425
Senior Partner,8,715122
CEO,10,997645
C-level,9,873953
Junior Consultant,2,135691
CEO,10,1025454
Junior Consultant,2,101479
Country Manager,5,312172
Country Manager,5,334681
Region Manager,6,457037
Senior Consultant,3,172466
Senior Partner,8,749129
Business Analyst,1,58495
Region Manager,6,413539
Manager,4,240564
Business Analyst,1,21753
Partner,7,554003
C-level,9,882365
Manager,4,242877
Manager,4,240691
Region Manager,6,465311
Senior Consultant,3,157941
Region Manager,6,456927
Partner,7,563939
CEO,10,1035700
CEO,10,1011740
Senior Consultant,3,154769
Partner,7,541037
Senior Consultant,3,160571
Junior Consultant,2,107856
CEO,10,1013349
Manager,4,268737
Senior Partner,8,706171
C-level,9,858866
Partner,7,573544
Business Analyst,1,45566
Senior Consultant,3,164452
C-level,9,847247
Business Analyst,1,81380
C-level,9,842120
Senior Partner,8,702947
Business Analyst,1,62939
Region Manager,6,443922
Country Manager,5,321281
Region Manager,6,424567
CEO,10,1021498
Country Manager,5,337924
Region Manager,6,435842
Country Manager,5,341943
Country Manager,5,337155
Manager,4,203846
Senior Consultant,3,165712
Senior Consultant,3,195756
Manager,4,257879
C-level,9,864330
Junior Consultant,2,86109
C-level,9,865163
Business Analyst,1,69096
Business Analyst,1,54193
Country Manager,5,334751
Region Manager,6,460644
Region Manager,6,425140
Senior Consultant,3,146125
Partner,7,572390
C-level,9,864863
CEO,10,1045432
Senior Partner,8,710546
Region Manager,6,429483
Senior Partner,8,708482
Country Manager,5,312868
Senior Partner,8,698245
CEO,10,1037541
Manager,4,232592
CEO,10,1067020
Senior Partner,8,673617
CEO,10,1021787
Junior Consultant,2,87933
Country Manager,5,319494
C-level,9,848355
Manager,4,218103
Region Manager,6,449290
Business Analyst,1,49793
C-level,9,860453
Business Analyst,1,51477
Country Manager,5,319636
Manager,4,263084
Senior Consultant,3,175843
Region Manager,6,409976
Junior Consultant,2,72387
Senior Consultant,3,177639
Country Manager,5,322202
C-level,9,833263
Junior Consultant,2,117686
CEO,10,1032536
Senior Partner,8,705773
Junior Consultant,2,114143
Country Manager,5,310350
Partner,7,537527
Senior Partner,8,725714
Business Analyst,1,36442
Region Manager,6,419666
Business Analyst,1,42663
Junior Consultant,2,133199
Business Analyst,1,65400
Country Manager,5,344481
CEO,10,1032942
C-level,9,848971
Region Manager,6,447469
Business Analyst,1,34650
Business Analyst,1,41570
Junior Consultant,2,112994
C-level,9,837641
Senior Consultant,3,159163
Business Analyst,1,55847
Country Manager,5,322070
Partner,7,532733
Region Manager,6,428566
Business Analyst,1,45625
Country Manager,5,332421
Country Manager,5,331657
Region Manager,6,443669
Senior Consultant,3,151860
Country Manager,5,337841
Partner,7,538659
Country Manager,5,302671
Country Manager,5,294966
Country Manager,5,322510
CEO,10,1018700
CEO,10,1041839
Senior Consultant,3,152270
Business Analyst,1,62100
Country Manager,5,342199
C-level,9,847705
Business Analyst,1,62470
Senior Consultant,3,177028
Manager,4,219427
Business Analyst,1,58372
Business Analyst,1,47769
Senior Partner,8,684382
Junior Consultant,2,78953
Senior Partner,8,684140
Partner,7,562900
CEO,10,1005837
CEO,10,1021739
Junior Consultant,2,114197
Region Manager,6,444735
Region Manager,6,430042
Senior Consultant,3,187345
Junior Consultant,2,130395
Business Analyst,1,58391
Region Manager,6,400971
Country Manager,5,343296
C-level,9,823590
Business Analyst,1,80142
Partner,7,578253
Country Manager,5,356613
Country Manager,5,333903
Junior Consultant,2,96579
Senior Consultant,3,155248
Partner,7,553806
Region Manager,6,452716
Junior Consultant,2,112684
Region Manager,6,439803
Junior Consultant,2,91167
Junior Consultant,2,141438
Junior Consultant,2,115685
Senior Consultant,3,138034
Junior Consultant,2,94256
Manager,4,251976
C-level,9,846006
Region Manager,6,443273
Business Analyst,1,72261
Senior Partner,8,651173
Partner,7,560379
CEO,10,1028968
Senior Consultant,3,155818
Business Analyst,1,62525
Country Manager,5,339862
Manager,4,240130
CEO,10,1024392
Senior Partner,8,711489
Business Analyst,1,58735
CEO,10,1026539
Business Analyst,1,38315
Manager,4,214560
Senior Partner,8,682031
Country Manager,5,334174
Junior Consultant,2,100813
Region Manager,6,415795
Country Manager,5,339688
Junior Consultant,2,122614
Senior Consultant,3,153022
C-level,9,831885
Partner,7,551363
Partner,7,574816
Region Manager,6,446227
Senior Partner,8,688163
Manager,4,260817
Senior Partner,8,722224
Manager,4,227004
Senior Partner,8,690850
C-level,9,849107
Senior Consultant,3,154390
Senior Consultant,3,176258
Junior Consultant,2,108379
CEO,10,1043156
Senior Consultant,3,172103
Senior Consultant,3,187717
Country Manager,5,314109
Country Manager,5,335705
Junior Consultant,2,69392
CEO,10,1010245
Region Manager,6,436877
Country Manager,5,336273
Region Manager,6,436472
Business Analyst,1,49492
Country Manager,5,324158
C-level,9,878541
CEO,10,1024239
Junior Consultant,2,128238
Business Analyst,1,69910
CEO,10,1036863
C-level,9,840096
CEO,10,1044028
C-level,9,850593
C-level,9,840083
Region Manager,6,445692
Senior Partner,8,681180
Business Analyst,1,46566
CEO,10,1029848
Manager,4,271276
Business Analyst,1,47696
Senior Partner,8,695126
Business Analyst,1,68985
Senior Consultant,3,143425
Manager,4,244642
Senior Partner,8,720088
Region Manager,6,433393
CEO,10,1045392
Partner,7,566371
Senior Partner,8,691039
Junior Consultant,2,99032
CEO,10,1024303
Senior Partner,8,700685
Senior Consultant,3,164290
Partner,7,570822
Senior Consultant,3,169630
Partner,7,525524
Junior Consultant,2,100540
CEO,10,1007358
Region Manager,6,433864
Senior Consultant,3,160143
Senior Consultant,3,176642
C-level,9,857548
Partner,7,565888
Country Manager,5,341895
CEO,10,1048416
Partner,7,560154
C-level,9,859412
Business Analyst,1,58150
Partner,7,553861
Region Manager,6,426463
CEO,10,995921
C-level,9,841850
Business Analyst,1,31320
Manager,4,256827
C-level,9,860826
Manager,4,236110
CEO,10,1019237
Senior Consultant,3,162446
C-level,9,845280
Junior Consultant,2,104610
Manager,4,241686
Region Manager,6,425079
Junior Consultant,2,88793
Senior Partner,8,716432
Senior Partner,8,701207
Business Analyst,1,46284
Senior Consultant,3,156442
CEO,10,1014841
C-level,9,856992
Country Manager,5,342474
Region Manager,6,437584
Manager,4,273454
CEO,10,1036320
Junior Consultant,2,105449
Senior Partner,8,688375
Region Manager,6,434421
Country Manager,5,318314
C-level,9,825515
Business Analyst,1,72613
Country Manager,5,322328
Region Manager,6,426593
Country Manager,5,333158
Region Manager,6,445687
Region Manager,6,433188
Partner,7,561960
Manager,4,249192
Senior Partner,8,696597
Partner,7,566535
C-level,9,833111
Partner,7,543380
Senior Consultant,3,171083
Senior Consultant,3,142596
Senior Partner,8,705512
Country Manager,5,327795
Manager,4,232532
Senior Partner,8,689573
Region Manager,6,451640
Junior Consultant,2,127948
Manager,4,242502
Manager,4,242837
Region Manager,6,427765
Region Manager,6,420058
Business Analyst,1,57403
Senior Partner,8,687393
Region Manager,6,411410
Senior Consultant,3,174051
C-level,9,870782
Junior Consultant,2,89117
Senior Partner,8,705659
CEO,10,1045029
Senior Consultant,3,165075
Country Manager,5,312102
Region Manager,6,434506
CEO,10,1049902
Region Manager,6,441705
Manager,4,246086
Senior Consultant,3,167124
Manager,4,225167
Business Analyst,1,48687
Manager,4,243082
Business Analyst,1,70253
Business Analyst,1,74498
CEO,10,1017128
Region Manager,6,444496
Country Manager,5,347805
Manager,4,223193
Senior Consultant,3,184301
Business Analyst,1,82584
Region Manager,6,477376
Junior Consultant,2,105464
Senior Partner,8,705546
CEO,10,1042404
Country Manager,5,341967
Partner,7,578895
CEO,10,1041760
Junior Consultant,2,100409
Senior Partner,8,720329
Junior Consultant,2,85931
Manager,4,238087
Business Analyst,1,81456
Country Manager,5,311246
C-level,9,847837
Business Analyst,1,68076
C-level,9,863908
Senior Partner,8,688874
Region Manager,6,431757
Partner,7,544288
Senior Consultant,3,176707
Business Analyst,1,54161
Country Manager,5,356882
Junior Consultant,2,103216
Country Manager,5,326703
Senior Partner,8,697247
C-level,9,854337
Junior Consultant,2,103662
Senior Consultant,3,199686
Senior Consultant,3,156917
Business Analyst,1,53404
Senior Partner,8,702983
Region Manager,6,454354
Senior Partner,8,680685
C-level,9,864826
Country Manager,5,317738
Senior Consultant,3,170299
Country Manager,5,322593
Country Manager,5,295438
Country Manager,5,335543
Senior Consultant,3,167417
CEO,10,1021313
Manager,4,228424
C-level,9,838329
CEO,10,1041596
C-level,9,871233
Junior Consultant,2,88814
Senior Partner,8,693900
Senior Partner,8,701050
Partner,7,596062
Senior Partner,8,710176
Senior Consultant,3,147848
Region Manager,6,442556
Business Analyst,1,37349
Partner,7,572769
Business Analyst,1,83133
C-level,9,883196
Business Analyst,1,69023
Business Analyst,1,49248
Partner,7,542486
Junior Consultant,2,80996
Country Manager,5,287906
Senior Partner,8,712407
Senior Partner,8,700457
Senior Consultant,3,175638
Partner,7,583420
Senior Consultant,3,163498
Region Manager,6,440189
Region Manager,6,431035
Senior Consultant,3,156808
Partner,7,572927
Senior Consultant,3,159384
Senior Partner,8,697214
CEO,10,1029725
Manager,4,251294
Business Analyst,1,47610
Manager,4,237002
Partner,7,565679
Manager,4,255403
Region Manager,6,434410
C-level,9,847232
Business Analyst,1,50734
Country Manager,5,345795
Partner,7,592499
Business Analyst,1,38293
Manager,4,221570
Region Manager,6,435468
Junior Consultant,2,103664
CEO,10,1041804
Country Manager,5,316633
CEO,10,1014053
Business Analyst,1,60071
Region Manager,6,434123
Region Manager,6,451900
Manager,4,245310
Senior Partner,8,710330
Manager,4,236432
Senior Partner,8,737333
Senior Partner,8,689433
Country Manager,5,339162
Manager,4,218954
Junior Consultant,2,85897
Senior Consultant,3,152889
Senior Consultant,3,186439
Manager,4,241958
Manager,4,229142
CEO,10,1035616
Country Manager,5,330527
Manager,4,230620
CEO,10,1009050
Senior Partner,8,723578
Region Manager,6,441147
Region Manager,6,470606
Senior Partner,8,716104
Partner,7,570269
CEO,10,1023471
CEO,10,1013569
Senior Partner,8,698734
Junior Consultant,2,85135
C-level,9,867752
